,power_predictions,power_schedule,slacked_power_schedule,power,temperature_predictions,temperature,actions
288,1.3901279664722095,0.0,0.0,1.3972209661770518,21.087507484706776,21.0004029053125,0.0
289,1.382393212167328,0.0,0.0,1.397983791709619,20.971740942616545,20.99999029023724,0.0
290,1.3917384952625438,0.0,0.0,1.3974598771001387,21.073503288459417,20.999973736791247,0.0
291,1.3823741014710345,0.0,0.0,1.3969364240964126,20.961482171195303,20.99998229838052,0.0
292,1.3902801294176386,0.0,0.0,1.396413432088648,21.072430734392217,20.99998762667583,0.0
293,1.3816730552480205,0.0,0.0,1.3958909004681264,20.957438577723945,20.999991412651067,0.0
294,1.3893665859381965,0.0,0.0,1.3953688286272001,21.07088661317007,20.999999411433638,0.0
295,1.3811513308527523,0.0,0.0,1.3948472159592908,20.960836508578055,21.00000327803219,0.0
296,1.38810000726898,0.0,0.0,1.3943260618588866,21.072569554387947,21.000005430649463,0.0
297,1.380411605678535,0.0,0.0,1.39380536572154,20.959259475885435,21.000006458322513,0.0
298,1.3871579014717197,0.0,0.0,1.393285126943864,21.08044336481253,20.999996788922836,0.0
299,1.379723680341303,0.0,0.0,1.3927653449235329,20.979714313153394,20.99999332351841,0.0
300,1.385842762924854,0.0,0.0,1.3922460190592774,21.08200278461608,20.9999760576072,0.0
301,1.3788640496517584,0.0,0.0,1.3917271487508827,20.978284457319052,21.000032790829156,0.0
302,1.3856188308612065,0.0,0.0,1.3916571608818504,21.08936085689891,21.00010955895595,0.0
303,1.3788508281051168,0.0,0.0,1.3915813169510398,21.001896970979434,21.00007875528276,0.0
304,1.3856165413676187,0.0,0.0,1.3914996197186933,21.090849419621662,21.000066470696026,0.0
305,1.3788451009562759,0.0,0.0,1.3914120689450697,21.000464222847935,20.999944150071162,0.0
306,1.3884951065707347,0.0,0.0,1.3943135768276083,21.089639204908114,20.99994413957272,0.0
307,1.3836574198439677,0.0,0.0,1.3972483716770356,21.01430030957224,20.99991340480714,0.0
308,1.3959482319298222,0.0,0.0,1.4002179401056947,21.08582394243174,20.99989346756399,0.0
309,1.3904148668042668,0.0,0.0,1.4032237770213205,21.021211195820733,20.99985531535919,0.0
310,1.4027789959882766,0.0,0.0,1.4062674959122266,21.076079256384617,20.99999047385417,0.0
311,1.3979944648696436,0.0,0.0,1.4093505385748646,21.02049049713279,20.998727859608447,0.0
312,1.409428166969345,0.0,0.0,1.4124744546250128,21.06938284380888,20.99962951570219,0.0
313,1.4026615741577546,0.0,0.0,1.41564082855409,21.02584719335475,20.999797014725193,0.0
314,1.412022291949291,0.0,0.0,1.4139851645365822,21.058149398244375,20.999750408928346,0.0
315,1.4016576548783413,0.0,0.0,1.4123413848593451,20.993267214319193,21.0002632513193,0.0
316,1.4061313861743787,0.0,0.0,1.4107093469766505,21.040150520264593,21.000168602754457,0.0
317,1.3959231737218756,0.0,0.0,1.4090889202671197,20.97426817830498,21.000207104845874,0.0
318,1.3996849134564295,0.0,0.0,1.4093123502136817,21.0216261860952,20.9999080454359,0.0
319,1.3922057308250093,0.0,0.0,1.4095354818607926,20.98223264086046,20.999910699560967,0.0
320,1.3998705678497376,0.0,0.0,1.40975832688085,21.028441325255013,20.999931009738116,0.0
321,1.3928282728461807,0.0,0.0,1.4099808804921992,21.032165653131923,20.999942600480807,0.0
322,1.395652677216499,0.0,0.0,1.4075597380434135,21.058963842201184,21.001408788406184,0.0
323,1.404796483421309,0.0,0.0,1.4051642698663822,21.109512156331654,21.000374967441964,0.0
324,1.3835549835260605,0.0,0.0,1.4027940233369398,21.08006362615443,21.000175321799734,0.0
325,1.4099674333848122,0.0,0.0,1.4004485570874181,21.134397219411053,21.00011336455279,0.0
326,1.377175033294983,0.0,0.0,1.4005090811456329,21.13875125603743,21.000009863178754,0.0
327,1.418843305851146,0.0,0.0,1.4005596168819003,21.160437497307463,20.999121894546025,0.0
328,1.3736619442019435,0.0,0.0,1.4006001668963428,21.160496211777403,20.999605919107804,0.0
329,1.4076590994267175,0.0,0.0,1.4006307377419864,21.15799393929012,20.999672437254315,0.0
330,1.3749886517087238,0.0,0.0,1.4020205886145467,21.19205128952582,21.000096424624594,0.0
331,1.4133532936993074,0.0,0.0,1.4034161910445095,21.11677021610289,21.00016875557883,0.0
332,1.3782127462164628,0.0,0.0,1.4048177776199036,21.19312526981515,21.000146801697607,0.0
333,1.4148787356848411,0.0,0.0,1.4062255937786494,21.11510750998963,21.000384486909944,0.0
334,1.3861316959818337,0.0,0.0,1.4080436459419965,21.18644253643085,21.00046270909202,0.0
335,1.4114375314759395,0.0,0.0,1.4098682251836836,21.08652658239754,21.000963261065127,0.0
336,1.3915554744468814,0.0,0.0,1.4116999453552883,21.161694593511136,21.000220034825183,0.0
337,1.4051076325087666,0.0,0.0,1.4135394068845692,21.07662012742833,21.000075167874378,0.0
338,1.3971008586952314,0.0,0.0,1.4147408634817933,21.120768420448737,21.000050500845333,0.0
339,1.3893652686498095,0.0,0.0,1.4159336670894338,21.062369428374854,21.00003345358845,0.0
340,1.399123043251576,0.0,0.0,1.4171180770306706,21.079409972615196,20.99997624808728,0.0
341,1.3862120637914939,0.0,0.0,1.4182943538519917,21.05415559065632,20.999936487888466,0.0
342,1.4035610516101455,0.0,0.0,1.4194626111880473,21.051767947086667,20.999893214852033,0.0
343,1.396317854916599,0.0,0.0,1.4206231866596821,21.021142113255674,20.99988110109756,0.0
344,1.403177264594443,0.0,0.0,1.4217763048545555,21.035465764236978,20.998561570122877,0.0
345,1.383352859619209,0.0,0.0,1.42292216536712,21.00399986328195,20.99946753178838,0.0
346,1.4054479345046444,0.0,0.0,1.4233453244787464,21.051209346105214,20.99967115271084,0.0
347,1.3990806292034537,0.0,0.0,1.4237441330604796,21.07575800248951,20.999656646567246,0.0
348,1.4008794894196839,0.0,0.0,1.424118527744466,21.043212980787427,20.999674468402418,0.0
349,1.3939423437331147,0.0,0.0,1.4244684387056572,21.06120358517045,20.999862848564067,0.0
350,1.4044921887703645,0.0,0.0,1.4247936326667323,21.072227986235397,21.000830041369916,0.0
351,1.4155812353468553,0.0,0.0,1.4250941646169963,21.116363220050577,21.000103320145108,0.0
352,1.4043318602462573,0.0,0.0,1.4256516841679527,21.06772330104167,20.999960859865215,0.0
353,1.4118749508509691,0.0,0.0,1.426212845683366,21.1123969926958,20.999969396238477,0.0
354,1.4068174163730538,0.0,0.0,1.4254402140566602,21.096915034659176,21.000079585223812,0.0
355,1.4279057767516472,0.0,0.0,1.4246685616663854,21.155644046366476,21.000012410966786,0.0
356,1.4057297542585325,0.0,0.0,1.423897886652089,21.093970883693345,20.999999937842492,0.0
357,1.4240236328771192,0.0,0.0,1.4231281871580275,21.155463740622483,21.000000166518262,0.0
358,1.4084149539915265,0.0,0.0,1.425977272572182,21.123834500076402,20.999227264561668,0.0
359,1.4275718171936373,0.0,0.0,1.4288666821194236,21.161018480537646,20.999735393603817,0.0
360,1.412757573915599,0.0,0.0,1.431797401541435,21.132856953841802,20.999835368825025,0.0
361,1.4314764730667127,0.0,0.0,1.4347704451556342,21.17181309177957,20.999854884746036,0.0
362,1.4175426326633196,2.5,2.25,1.4375556630348978,21.15448192704863,20.999845148812174,0.0
363,1.423338015704642,2.5,2.25,1.440378208055259,21.144451477708724,20.999835259854645,0.0
364,1.4195145757541674,2.5,2.25,1.4432388253517376,21.16174380578977,20.99983337722398,0.0
365,1.4256834631897852,2.5,2.25,1.4461382696254579,21.15829969307132,20.9998920970073,0.0
366,1.4227646985264475,2.5,2.25,1.446622345116317,21.1647456832922,21.000546731933028,0.0
367,1.4107629899853518,2.5,2.25,1.4471067464445824,21.123964949049277,21.000031724903074,0.0
368,1.4220720570764553,2.5,2.25,1.4475914860651167,21.163525107748576,20.9998969971823,0.0
369,1.4100561816789035,2.5,2.25,1.4480765597006648,21.12245976377131,20.99987024058178,0.0
370,1.4233993497438577,2.5,2.25,1.448561979598612,21.15390665187976,20.9998622970494,0.0
371,1.4040083212309737,2.5,2.25,1.4490477431000357,21.103037390360154,20.999856271817404,0.0
372,1.423454935853945,2.5,2.25,1.4495338612908857,21.153230571708878,20.999859216921152,0.0
373,1.4037666624000185,2.5,2.25,1.4500203321893348,21.103472368814444,20.99863828259444,0.0
374,1.425056038311358,0.0,0.0,1.4496231107297648,21.138392860290114,20.999450183509794,0.0
375,1.4040407037217935,0.0,0.0,1.449220739758495,21.07074312271226,20.999663062798675,0.0
376,1.4238062597391643,0.0,0.0,1.4488132204671378,21.132664686323967,20.999708583001347,0.0
377,1.4025249756411873,0.0,0.0,1.4484005399730633,21.065743863562528,20.99972080545586,0.0
378,1.428502543721646,0.0,0.0,1.4466235514574486,21.117295572180268,21.000439927265422,0.0
379,1.4118709261971283,0.0,0.0,1.4448516436969594,21.042369376403858,21.00024249706166,0.0
380,1.425814157433876,0.0,0.0,1.4430847949324053,21.10705856855918,20.999980008428928,0.0
381,1.4100848396748586,0.0,0.0,1.4413229835286678,21.0380993614168,20.999943588091558,0.0
382,1.4337895463401922,0.0,0.0,1.4386896644507183,21.064081947908303,20.999925562931534,0.0
383,1.4268142995191675,0.0,0.0,1.4360675589737726,21.0416226059256,20.99994060284048,0.0
384,1.4296136019180903,0.0,0.0,1.4334565956228142,21.053973113742213,20.999950561790044,0.0
385,1.4219008138047904,0.0,0.0,1.4308567035289768,21.04368694487938,20.999928379326896,0.0
386,1.426162907530176,0.0,0.0,1.429531852007683,21.032511360243426,20.999947188133092,0.0
387,1.4196500250881114,0.0,0.0,1.428199211238431,21.039523153311688,20.99995228963217,0.0
388,1.424012242226005,0.0,0.0,1.4268587974113838,21.02543538769165,20.999958502488052,0.0
389,1.4162417298727645,0.0,0.0,1.425510647117565,21.046136468506454,20.999962956046563,0.0
390,1.421035510269617,0.0,0.0,1.4241545502675554,21.01677642854147,20.999967848862664,0.0
391,1.413873463667626,0.0,0.0,1.4227907594529337,21.05919329467124,20.999970557102674,0.0
392,1.418310329327208,0.0,0.0,1.421419291871982,21.013918138942223,20.99997238622631,0.0
393,1.4103542036159613,0.0,0.0,1.420040178679524,21.067912883354627,20.99997373338819,0.0
394,1.4147304054296421,0.0,0.0,1.4186536872904287,21.009647381229225,20.999978275673016,0.0
395,1.4073100739700104,0.0,0.0,1.4172596132783648,21.074369548175,20.999980727037734,0.0
396,1.4119171945581026,0.0,0.0,1.4158579815131507,21.01004357807432,20.999982269682476,0.0
397,1.4038446775193616,0.0,0.0,1.4144488241836635,21.07766525822116,20.999983444897254,0.0
398,1.4085550345673064,0.0,0.0,1.411835781967625,21.01326577806334,20.999981252541854,0.0
399,1.3970910452713958,0.0,0.0,1.409234024812808,21.067175633301442,20.999974979330805,0.0
400,1.4044046408735291,0.0,0.0,1.4066434797707943,21.033110738013836,20.999974440697777,0.0
401,1.38781174247014,0.0,0.0,1.4040640745205473,21.06254647411074,20.99997249211482,0.0
402,1.4010908451470139,0.0,0.0,1.403060135710382,21.030957540156965,21.00001179311189,0.0
403,1.38021359440855,0.0,0.0,1.4020603693636449,21.028782792692844,20.999996257006252,0.0
404,1.4000518766705512,0.0,0.0,1.4010647508076104,21.03434038601523,20.99999022117277,0.0
405,1.3781923959969524,0.0,0.0,1.4000732588885034,21.03162638221795,20.999283587810837,0.0
406,1.4003985945969983,0.0,0.0,1.3975373159805773,21.02184046293713,20.99977807044288,0.0
407,1.3712667016618876,0.0,0.0,1.3950121308114727,21.010847939733683,20.999855706927477,0.0
408,1.3969384410940924,0.0,0.0,1.392497635072871,21.043367324454156,20.99989059681201,0.0
409,1.3664765926417033,0.0,0.0,1.389993761033549,21.01597426163223,20.99987899884517,0.0
410,1.3963371690031297,0.0,0.0,1.390492452415938,21.023517859920588,20.999903870056738,0.0
411,1.364070813502051,0.0,0.0,1.3909898126365745,20.97855252968134,21.000001358881285,0.0
412,1.3967611523610977,0.0,0.0,1.3914858511622765,21.008576444608266,21.0003054309488,0.0
413,1.3637220557318113,0.0,0.0,1.3919805632342541,20.970719663481983,21.000788838654202,0.0
414,1.3964240124806295,0.0,0.0,1.3905119694396701,20.98352018266146,20.999996715005928,0.0
415,1.3628602926640285,0.0,0.0,1.389036302513378,20.95859797050979,21.000046138489772,0.0
416,1.394231300941875,0.0,0.0,1.3875536042880583,20.996594753495906,21.000059638118792,0.0
417,1.3602165202879903,0.0,0.0,1.3860638959917315,20.96379575001648,21.000062603695707,0.0
418,1.3906791163004253,0.0,0.0,1.3847827716105918,20.98317191014223,20.998893451981328,0.0
419,1.3516936594703233,0.0,0.0,1.3834818888785176,20.931540439143877,20.999755151649794,0.0
420,1.3883458108139821,0.0,0.0,1.382161236798742,20.984402345301582,20.999928732150412,0.0
421,1.3477415247182574,0.0,0.0,1.3808208050224704,20.930906853165432,20.999961423325068,0.0
422,1.3839167696163313,0.0,0.0,1.38033547589896,20.96088134852031,20.999888198067357,0.0
423,1.3288284269634965,0.0,0.0,1.3798379760441626,20.873489691083208,20.999873622804266,0.0
424,1.3815312599570322,0.0,0.0,1.3793282522944985,20.955789881539268,20.99986883387389,0.0
425,1.324174089090936,0.0,0.0,1.3788062478835201,20.86260137733306,20.999990346655572,0.0
426,1.3733092529627484,0.0,0.0,1.3782715302813788,20.93608232327915,21.000848653598773,0.0
427,1.2719445875441548,0.0,0.0,1.37772440635181,20.80603100014319,21.000189553228743,0.0
428,1.3706397074736667,0.0,0.0,1.3771648206905338,20.933036586793456,21.000068659498723,0.0
429,1.2593084452673828,0.0,0.0,1.376592703703398,20.791266903357286,21.000155647988123,0.0
430,1.3539509069989135,0.0,0.0,1.3768383790633991,20.90325658696651,21.000107838582977,0.0
431,1.1761816498414919,0.0,0.0,1.3770827654825424,20.762025975188624,20.998393097989528,0.0
432,1.3509483078796136,0.0,0.0,1.376216149962961,20.891046422693684,20.99958526222791,0.0
433,1.1621561511556566,0.0,0.0,1.3775675842830526,20.748368683123882,20.999875529530136,0.0
434,1.334025155903023,0.0,0.0,1.377887438606401,20.8618664273867,21.000809623036726,0.0
435,1.1092594309406147,0.0,0.0,1.3782048667541842,20.751087420578198,21.000909954627375,0.0
436,1.3268748814119584,0.0,0.0,1.3785198410848536,20.847378165314236,21.00085281509703,0.0
437,1.0788600729375089,0.0,0.0,1.3788323097898076,20.723737414863283,21.00075709300753,0.0
438,1.3146565298910182,0.0,0.0,1.116735945264475,20.816727628013826,20.99933725577015,0.0
439,1.0490477830227376,0.0,0.0,1.111313349758609,20.758865191019034,20.999824758994077,0.0
440,1.0773685772808919,0.0,0.0,1.1094558186289718,20.681612072984365,20.999944910739387,0.0
441,0.8815708637014418,0.0,0.0,1.111497693481268,20.89148458625083,21.000029756466233,0.0
442,1.0242355887962227,0.0,0.0,1.1077367340190225,21.03297131801747,20.999617022076585,0.0
443,0.7601552491045993,0.0,0.0,1.1143641984306776,20.99632287847779,20.999583806408527,0.0
444,1.0430656496109503,0.0,0.0,1.1223466314489772,21.041819558208104,20.999718148918998,0.0
445,0.823208202644401,0.0,0.0,1.1323685265120362,21.010844497216183,20.99950120972214,0.0
446,1.0336557524355108,0.0,0.0,1.1186177528684729,21.013784366203367,20.99993392997074,0.0
447,0.8948818158094751,0.0,0.0,1.1210652559924092,20.996486396356918,21.00002054740535,0.0
448,1.0074395809100734,0.0,0.0,1.4907296752954893,20.993849431325003,21.001501912729307,0.0
449,0.821035936281316,0.0,0.0,1.477721031308291,20.97911176831625,21.00013207915647,0.0
450,1.4207806193397685,0.0,0.0,1.4264303560894394,20.835734221048682,20.999919090124056,0.0
451,1.3582271350558517,0.0,0.0,1.409330699517163,20.888095777264066,20.999641042513286,0.0
452,1.353877235775128,0.0,0.0,1.3959844366591854,20.908824891067727,20.999849792665866,0.0
453,1.1977685194980054,0.0,0.0,1.2713433341962257,20.69677465089338,20.999315657173117,0.0
454,1.0863309208434906,0.0,0.0,0.9857300685164561,21.138394181780345,21.000793913341546,0.0
455,0.9185106968445375,0.0,0.0,0.9726612295186353,20.906290383633344,21.001594956901258,0.0
456,0.8690861275125455,0.0,0.0,0.9623818517067018,20.953666542797045,21.00175038262236,0.0
457,0.7794490619842658,0.0,0.0,0.9528718475046106,20.61272674654882,21.00194519821072,0.0
458,0.9823471651409298,2.5,2.25,0.9411207152709251,20.90786830908685,21.00117153714263,0.0
459,0.8085766423895462,2.5,2.25,0.9355532724593147,21.120619632557727,21.00103013772929,0.0
460,0.978629876807364,2.5,2.25,1.3073641869420654,20.928651874102005,21.001077723073628,0.0
461,0.8324303088155294,2.5,2.25,1.2975796262288888,21.182615790715825,21.000639460848326,0.0
462,1.2555077868045708,2.5,2.25,1.295911441479244,20.744584134719044,20.999266069503975,0.0
463,1.2647001012500003,2.5,2.25,1.295544644426158,21.084676439545365,20.999069557848973,0.0
464,1.2061451487840287,2.5,2.25,1.2937229829673385,20.798628762135515,20.99913109688933,0.0
465,0.9436425214266385,2.5,2.25,1.24235777833397,21.037663265631416,20.999181206828574,0.0
466,1.0445870368489234,2.5,2.25,0.9329302480840718,21.084484393722594,21.002813630718755,0.0
467,0.8300270485176148,2.5,2.25,0.9248089154904211,21.102124147338504,21.006229787354865,0.0
468,0.8945060153990307,2.5,2.25,0.9196065724319151,21.03253790957283,21.00140599009154,0.0
469,0.791548740183925,2.5,2.25,0.9260053936214363,20.63070221118128,20.999946403710304,0.0
470,0.8948265510666777,0.0,0.0,0.9514919811715012,20.922162591398855,21.000094417554415,0.0
471,0.8608126195933029,0.0,0.0,0.9609610512712701,21.077676898013515,21.001062882991082,0.0
472,0.932711066357034,0.0,0.0,0.973262537322058,21.099928765253214,20.995738294044237,0.0
473,0.8914552811876298,0.0,0.0,0.9929464615114818,21.136490954399445,20.995280922974967,0.0
474,0.9346227185091267,0.0,0.0,1.0242441178100206,21.1177892923468,20.99684501697213,0.0
475,0.8923116540842229,0.0,0.0,1.411298979618471,21.12538023529753,20.997074171497424,0.0
476,1.3340848916135253,0.0,0.0,1.4205016722162567,20.972619908047026,20.998406270628827,0.0
477,1.3029469926122217,0.0,0.0,1.4264316354650226,20.823852051102005,20.998929197531254,0.0
478,1.3789087077743294,0.0,0.0,1.3546796731157908,20.86855138521494,21.003944958653825,0.0
479,1.3609616079499394,0.0,0.0,1.0327026223043214,20.83934365097795,21.006992982214467,0.0
480,1.087195209051445,0.0,0.0,1.013470013738447,20.657883453000565,21.01463693987504,0.0
481,0.939953627294735,0.0,0.0,0.9823928823669992,20.63867796491938,21.015641596670104,0.0
482,0.9551722158628713,0.0,0.0,0.9789974863085233,20.386851460598546,21.00356156906863,0.0
483,0.9138183961457103,0.0,0.0,0.9879532266556466,20.80804103529972,21.00342635610159,0.0
484,0.8543566571641887,0.0,0.0,0.9909164394827448,20.961503518482196,20.997599422638263,0.0
485,0.8089928234155773,0.0,0.0,1.007437925082861,20.965509258407888,20.997898000252096,0.0
486,0.9172676541329796,0.0,0.0,1.0022274458642288,20.91473711424696,21.006066419861412,0.0
487,0.8831961779285138,0.0,0.0,0.9859273735377382,20.8075410697312,21.00686367713285,0.0
488,0.8632257917847603,0.0,0.0,0.9763943325818063,20.945349074338292,21.007043869918466,0.0
489,0.8239759414847457,0.0,0.0,0.9635184819558347,20.815760599516686,21.007071621619886,0.0
490,0.8479401879060926,0.0,0.0,0.9609325313581645,20.799813216310177,21.002575888878837,0.0
491,0.832575524425379,0.0,0.0,0.9765069280377471,20.72889151399483,20.993882613167813,0.0
492,0.885587476082047,0.0,0.0,0.9997137213602798,20.75998065205573,20.994292515450528,0.0
493,0.8951698638911331,0.0,0.0,1.0149141242863395,20.744122462631832,20.994575059301926,0.0
494,0.9747593685681122,0.0,0.0,1.0186867151238936,20.70428590528483,20.996417126949822,0.0
495,0.9672019327504049,0.0,0.0,1.0199097846355063,20.60631358795424,20.99662216043583,0.0
496,0.9482189438605337,0.0,0.0,1.022547089943211,20.875082844808517,20.99672926233983,0.0
497,0.921213507107996,0.0,0.0,1.0240896052892532,20.67489670256655,20.996679727674547,0.0
498,0.997420785625206,0.0,0.0,1.0029146955275958,20.818511200961478,21.002325544819385,0.0
499,0.9379221922357694,0.0,0.0,0.9824576894788815,20.60517094983751,21.003219630252154,0.0
500,0.8902854423466521,0.0,0.0,0.9683860697050124,20.77471177989815,21.00361623044556,0.0
501,0.8334593633450774,0.0,0.0,0.9540894005060336,20.642752891766637,21.00266243445222,0.0
502,0.9452239380920313,0.0,0.0,0.9340118638415037,20.524153434994997,21.002285969994926,0.0
503,0.8790263919500313,0.0,0.0,1.283413898312178,20.544380433515848,21.001468942165584,0.0
504,1.258913627956512,0.0,0.0,1.2681338126429234,20.89002496316002,21.00086154700005,0.0
505,1.1990159457603489,0.0,0.0,1.2537409093207774,20.75716385574312,21.000937899587,0.0
506,1.2259783091145477,0.0,0.0,1.2540039669796765,20.80807720788346,20.9993402907821,0.0
507,1.0044582694236028,0.0,0.0,1.223451169994445,20.898521239799905,20.999084338661614,0.0
508,0.9964261056381678,0.0,0.0,1.2034172724793843,20.983136910004212,20.99899167225888,0.0
509,0.7851334730803815,0.0,0.0,1.1435654359426604,20.812471269203026,20.99893074404363,0.0
510,0.8387378540629071,0.0,0.0,0.8835054615927388,20.932060287689247,21.000841256615907,0.0
511,0.5729933768037561,0.0,0.0,0.864683366724889,20.79496219622535,21.001665017882903,0.0
512,0.8365054519833848,0.0,0.0,0.8432598388131448,20.90939777276916,21.00186470462029,0.0
513,0.6264832254752317,0.0,0.0,0.8199637653943812,20.677049261372566,21.002028603810636,0.0
514,0.910614334047936,0.0,0.0,0.823963670191346,20.471881299540062,21.00352430819328,0.0
515,0.9319190637631425,0.0,0.0,1.1594732781311126,20.650880068079292,21.003743633964817,0.0
516,1.1689909815877315,0.0,0.0,1.1370211674722475,20.822423376585732,21.002495870592288,0.0
517,1.1586683832270235,0.0,0.0,1.115295044006559,20.969288051861785,21.00240495721922,0.0
518,1.1049472518165546,0.0,0.0,1.0912788428927014,20.89882694896319,21.000071159700646,0.0
519,0.9057768263944251,0.0,0.0,1.064860381530224,20.540542955514738,20.999731511125695,0.0
520,1.0025679792322055,0.0,0.0,1.0400911356114964,20.858561537318185,20.999684048407065,0.0
521,0.6072739409305853,0.0,0.0,0.9289851581239036,20.77875639688767,20.9997028813665,0.0
522,0.776240698971393,0.0,0.0,0.6557151059866263,20.76774168239504,21.010768612436145,0.0
523,0.6137958505627068,0.0,0.0,0.6234012532205523,20.759497668063798,21.016321436605303,0.0
524,0.6382258777037921,0.0,0.0,0.6002087761551377,20.69019645525026,21.0178453173056,0.0
525,0.6890398981667158,0.0,0.0,0.5776741558345242,20.52503122347882,21.018829806775695,0.0
526,0.587660090460686,0.0,0.0,0.5616111432431379,20.977539318137968,21.000352495072484,0.0
527,0.5954623560005265,0.0,0.0,0.5672872254296235,21.126783925801163,21.000142535066097,0.0
528,0.5541728064457802,0.0,0.0,0.5475030972512946,20.93370243538517,21.0001433498437,0.0
529,0.5688370697865461,0.0,0.0,0.87888367497536,21.11574050970074,21.000139565737847,0.0
530,0.8245745586982505,0.0,0.0,0.8463120045477082,20.962237811008364,21.000164074733952,0.0
531,0.5697944234449933,0.0,0.0,0.825935533537359,20.914103688545797,21.011494268152365,0.0
532,0.6716233557699656,0.0,0.0,0.7913579142477223,20.983648305281992,21.01301012952386,0.0
533,0.7429616333482905,0.0,0.0,0.7681707478520038,21.067624740466304,21.013404463133984,0.0
534,0.6339543249445059,0.0,0.0,0.5974784031659024,20.668751387440725,21.00715377166983,0.0
535,0.574859224314341,0.0,0.0,0.42593233457681945,20.92180267161385,21.007837289558935,0.0
536,0.24729744210348203,0.0,0.0,0.4170932255676362,20.96879260175115,21.00916372975204,0.0
537,0.4809959949847953,0.0,0.0,0.4110692561123381,20.934128768464742,21.009532929553366,0.0
538,0.30488424985991314,0.0,0.0,0.39861012086221703,20.80698256764423,21.022169272885378,0.0
539,0.5465740780534742,0.0,0.0,0.3743830784471017,20.882133324585084,21.022105993766697,0.0
540,0.29199414062878315,0.0,0.0,0.3613472677824191,20.84914267559145,21.02157175505848,0.0
541,0.5875302744009705,0.0,0.0,0.3432899153117376,20.8084303586787,21.020858623745212,0.0
542,0.2711691839378354,0.0,0.0,0.3090783412416981,20.882554546792445,21.007415691354137,0.0
543,0.523566321633759,0.0,0.0,0.3094500342485025,20.75488422035085,21.007012228808456,0.0
544,0.2502735887183314,0.0,0.0,0.6058034290608734,20.921161254789105,21.007303722606636,0.0
545,0.4906898216581952,0.0,0.0,0.5913315129631936,20.71920618492086,21.00599588449535,0.0
546,0.4750963766058076,0.0,0.0,0.538939423619603,21.13728607534549,21.006650765746418,0.0
547,0.38109918735767545,0.0,0.0,0.5171046330368211,21.121016872438858,21.006972237398923,0.0
548,0.35959216694872553,0.0,0.0,0.37736959029840095,20.78159500150083,21.007038346400545,0.0
549,0.5122167652814142,0.0,0.0,0.18770118630128316,20.766660581454353,21.007654673671762,0.0
550,0.07027354203855762,0.0,0.0,0.13669984346610387,21.214395730080174,20.98625247083986,0.0
551,0.24263962839285502,0.0,0.0,0.15529920370033867,21.076583091515158,20.984679049854197,0.0
552,0.11572802873590493,0.0,0.0,0.15594546751099736,21.095270276602392,20.984418818290106,0.0
553,0.3431097832182094,0.0,0.0,0.16530590254252792,20.767939554127473,20.984176442418857,0.0
554,0.10716577148636919,2.5,2.25,0.16991606153270594,21.082493727647975,20.981383900244044,0.0
555,0.29342684859158685,2.5,2.25,0.4905955595869176,20.84997014124961,20.98097097440439,0.0
556,0.2594175308266504,2.5,2.25,0.5005287024073917,21.098422344561,20.9839069461102,0.0
557,0.3474548455271389,2.5,2.25,0.5081737876897331,21.47134428739137,20.983939952547352,0.0
558,0.34035671469315076,2.5,2.25,0.5125603198319713,20.8319425109897,20.99846445316318,0.0
559,0.4543413939672586,2.5,2.25,0.48586642681097847,21.072819912512866,21.000063413462918,0.0
560,0.3735094975653216,2.5,2.25,0.19757301391429571,20.84464716919004,21.00024720118517,0.0
561,0.4579641032524574,2.5,2.25,0.19434228585104163,20.77574663827487,21.000287831862728,0.0
562,0.12442859725132127,2.5,2.25,0.1924026619478921,21.245607778897828,20.99104944055107,0.0
563,0.28627969275094867,2.5,2.25,0.2046881743735911,20.880826133271448,20.991049599687997,0.0
564,0.14900355508126706,2.5,2.25,0.20674300497849696,21.088257077410354,20.991461091754626,0.0
565,0.29020119080122797,2.5,2.25,0.21196129495751367,20.863224320526616,20.99184618841339,0.0
566,0.15519873209604174,0.0,0.0,0.23559649896706608,21.09006780192548,21.009421337483225,0.0
567,0.28648301252147723,0.0,0.0,0.22402773223502875,20.916395895901985,21.009501240969424,0.0
568,0.16961971620034855,0.0,0.0,0.5382686814996888,21.067499985664625,21.008967065664255,0.0
569,0.30086722098986274,0.0,0.0,0.5309530737555471,20.877623470568665,21.007330158375886,0.0
570,0.45388649863127684,0.0,0.0,0.5395224004600558,21.00395501709894,21.012730944757433,0.0
571,0.3570417485256122,0.0,0.0,0.5121636546691424,21.197534432583733,21.010931530102464,0.0
572,0.417298301929248,0.0,0.0,0.22801435635546694,20.97873025366877,21.0117164930946,0.0
573,0.5360152940527622,0.0,0.0,0.22379336160877883,20.914406073947994,21.013848932205345,0.0
574,0.13728547211562792,0.0,0.0,0.23185074288088398,21.20484038844528,20.996203456734225,0.0
575,0.2663299139337101,0.0,0.0,0.2568486421869374,20.988354976464244,20.997264355747397,0.0
576,0.19170501839396625,0.0,0.0,0.2596047731736416,21.02251336626785,20.99912638987735,0.0
577,0.31772962534628246,0.0,0.0,0.2675690452811244,20.921447945988884,21.001291960768132,0.0
578,0.1980005449093749,0.0,0.0,0.2735284405064313,21.005577140234852,21.006937540592496,0.0
579,0.29739710084775406,0.0,0.0,0.2707314976216793,20.914521267960012,21.007078332394634,0.0
580,0.2075936321125671,0.0,0.0,0.2718153327823701,20.989469147722307,21.007066989945848,0.0
